input_angle,velocity_angle,displace_angle,impulse_angle,displace_forward,displace_side,start_speed,end_speed,time_taken
0.5235987755982988,0.13843212855137654,0.14391983260186292,1.698743149088493,2903.289882659912,420.75,2299.9975327196403,2276.5609346889023,1.316680908203125
0.6981317007977318,2.779173921509532,2.7531394635911743,0.2375084824532363,-1601.0099754333496,655.2099609375,-2299.997570685646,-826.6266213993327,1.350006103515625
0.6981317007977318,2.766270181942799,2.7398918412845434,0.23348680752787798,-1535.029941558838,652.0799560546875,-2199.997719592533,-765.5561670272837,1.366668701171875
0.6981317007977318,2.715216931395916,2.723561173212504,0.267999642089227,-1419.429931640625,630.5299682617188,-2099.9978684994203,-727.8930155180636,1.350006103515625
0.6981317007977318,2.6802063338667477,2.704489868271515,0.27202067443332756,-1318.7699851989746,616.1900024414062,-1999.998017406307,-656.8053232501907,1.3499755859375
0.6981317007977318,2.6388017491862223,2.682559467221041,0.27630508538735943,-1218.120029449463,602.0499877929688,-1899.9981663131941,-585.6418564946772,1.350006103515625
0.6981317007977318,2.5892657321105146,2.6461115847681373,0.2809067482966212,-1087.4100341796875,587.6900024414062,-1799.9796569539535,-514.4255744224739,1.350006103515625
0.6981317007977318,2.5292383345014073,2.6219902003745545,0.2859200707855305,-1002.6500358581543,573.5499877929688,-1699.9917373444532,-443.1275142211311,1.350006103515625
0.6981317007977318,2.45523750679794,2.590160672374921,0.29238982573896544,-895.7899513244629,550.97998046875,-1599.9986130338555,-365.76676139745666,1.333343505859375
0.6981317007977318,2.364843930884149,2.5523630594184024,0.2976729965485252,-815.5700073242188,545.1599731445312,-1499.9987619407425,-300.5110994545479,1.3499755859375
0.6981317007977318,2.2521436448517655,2.5028218659678796,0.3047893474034826,-714.8599815368652,530.8800048828125,-1402.4788876235177,-229.10052451857166,1.350006103515625
0.6981317007977318,2.113230461079033,2.442043824350196,0.31323519748304496,-614.1999835968018,516.8599853515625,-1304.3590386137607,-157.51430592607738,1.350006103515625
0.6981317007977318,1.946662672087582,2.366701994469378,0.32357647960169866,-513.5299854278564,502.8499755859375,-1206.0591361611782,-85.88414372389126,1.350006103515625
0.6981317007977318,1.7614866716801414,2.2722722287921426,0.33636687284785327,-412.9199752807617,488.7699890136719,-1107.7693655294465,-15.451304534900029,1.350006103515625
0.6981317007977318,1.6750122471900522,2.153604881942014,0.35213576300577554,-312.989990234375,474.80999755859375,-1009.479472827584,13.105293617342003,1.3499755859375
0.6981317007977318,1.5795747344453894,2.0056726839493955,0.3663374596470377,-213.83999633789062,460.3299865722656,-911.1896411607869,36.87660632331271,1.350006103515625
0.6981317007977318,1.478047112873683,1.8250996404197566,0.3760460309504039,-115.81999778747559,445.5799865722656,-812.8897387082045,57.207089404124616,1.350006103515625
0.6981317007977318,1.2463721954890392,1.6075637670133687,0.36225966370103957,-15.830000877380371,430.3499755859375,-714.5999070414074,127.63068894892498,1.3499755859375
0.6981317007977318,1.023288330984327,1.3693043215802398,0.35428674184942,84.89000034332275,415.5899963378906,-616.3100753746103,197.69586642597827,1.350006103515625
0.6981317007977318,0.8351961283597165,1.1371897278019665,0.35026180209941704,185.53999519348145,400.739990234375,-518.0102339570933,268.8442669049052,1.350006103515625
0.6981317007977318,0.6871225934928749,0.9332865279731228,0.349164761723475,286.1100025177002,386.2799987792969,-419.72040229029614,339.8913581191289,1.3499755859375
0.6981317007977318,0.5732276396827349,0.7656016403832187,0.3502580720232087,386.81998777389526,371.79998779296875,-321.43054010596626,411.03397204863023,1.350006103515625
0.6981317007977318,0.519741906542055,0.6768326410108032,0.37158235645104853,444.6899766921997,357.2799987792969,-223.14069318040282,447.1870418477283,1.350006103515625
0.6981317007977318,0.46832228114752716,0.6013787075826387,0.39623299947631674,514.1200145483017,352.7699890136719,-124.84082887473637,497.98493474039464,1.350006103515625
0.6981317007977318,0.43556975976889767,0.5551604604170457,0.43556975976889767,580.4800048917532,360.0299987792969,12.140962732218721,547.3610318429676,1.350006103515625
0.6981317007977318,0.3871094418380572,0.4873551235616662,0.4522114031457072,705.2700001001358,373.78997802734375,124.84079090873082,641.1687239433681,1.3499755859375
0.6981317007977318,0.3502533630746929,0.43665354069535356,0.46926567334113445,830.2999830245972,387.5,223.14065521439727,734.9777750189315,1.350006103515625
0.6981317007977318,0.3209426109798097,0.397615723041824,0.48610337269992954,955.3899731636047,401.25,321.43050213996077,828.6131128320449,1.350006103515625
0.6981317007977318,0.2980371162530904,0.36671603385209584,0.5041277563617523,1080.4499950408936,414.989990234375,419.72036432429064,922.6223357608004,1.3499755859375
0.6981317007977318,0.2789936581245196,0.34172005828777174,0.5219663787160078,1205.4600200653076,428.75,518.0101959910878,1016.4381269433349,1.350006103515625
0.6981317007977318,0.23412713995674195,0.32000805369819196,0.48359064436178834,1348.8299169540405,447.0,616.3100374086048,1116.9082661288112,1.366668701171875
0.6981317007977318,0.2495360321995448,0.303686972322869,0.557918797204231,1455.6099615097046,456.1600036621094,714.5998690754019,1204.1160988692095,1.3499755859375
0.6981317007977318,0.23797122959021144,0.28893000373262945,0.5761132723153071,1580.5999660491943,469.8299865722656,812.889700742199,1297.9218760907827,1.350006103515625
0.6981317007977318,0.22246681839663718,0.27169826344977865,0.5758321671979614,1736.8700103759766,483.8699951171875,911.1896031947814,1402.1321455445482,1.350006103515625
0.6981317007977318,0.2192370072866725,0.26522427114804104,0.6138326545084514,1830.6599426269531,497.25,1009.4794348615785,1484.1595274496733,1.350006103515625
0.6981317007977318,0.21142307229569735,0.2555674288205685,0.6309411855972624,1955.7499313354492,511.0,1107.769327563441,1579.7161965022528,1.350006103515625
0.6981317007977318,0.2045195831222799,0.24705481188465384,0.6480869512913032,2080.829912185669,524.7999877929688,1206.0590981951727,1675.271291429989,1.3499755859375
0.6981317007977318,0.19840251803864306,0.23944792645823076,0.6652632959623035,2205.8998737335205,538.5299682617188,1304.3590006477552,1770.8448315227397,1.350006103515625
0.6981317007977318,0.19296203550551327,0.23280287153343404,0.6842252009469703,2328.2398643493652,552.0299682617188,1402.4788496575122,1864.362784898794,1.350006103515625
0.6981317007977318,0.18801986534975712,0.2267214232998105,0.7019905455320017,2452.449951171875,565.75,1499.998723974737,1959.2262872163471,1.3499755859375
0.6981317007977318,0.17316244026735306,0.2207777069141541,0.6820108916687824,2652.870029449463,595.3999633789062,1599.99857506785,2061.083838268957,1.383331298828125
0.6981317007977318,0.15998202587040833,0.21487758971911686,0.666774964309349,2751.470058441162,600.5,1699.9984261609627,2159.3319832914212,1.366668701171875
0.6981317007977318,0.17524419689772497,0.21072220070790082,0.7416638359889101,2846.969970703125,608.9599609375,1799.9982772540757,2256.3515546576295,1.350006103515625
0.6981317007977318,0.16952603073164374,0.20523852027224998,0.851596198666221,2886.779941558838,600.9400024414062,1899.9981283471886,2261.1460289896786,1.3499755859375
0.6981317007977318,0.16821771580645795,0.19718483918810592,1.0151373705616744,2902.379970550537,579.8399658203125,1999.9979794403016,2258.4044673900457,1.333343505859375
0.6981317007977318,0.1677875390079191,0.19519269247510462,1.218976811084442,2887.35986328125,570.8599853515625,2099.9978305334143,2264.6329328543848,1.33331298828125
0.6981317007977318,0.16248200193004902,0.19058482520854803,1.4565879033590488,2905.719882965088,560.5899658203125,2199.997681626527,2267.4583635553045,1.333343505859375
0.6981317007977318,0.16740344208699187,0.1877090874255738,1.7208781234130472,2881.619960784912,547.3499755859375,2299.9975327196403,2267.6854267787953,1.316650390625
0.8726646259971648,2.7751371794204696,2.7256302384782085,0.30145428607162783,-1772.609951019287,783.0299682617188,-2299.997570685646,-970.3119804736747,1.350006103515625
0.8726646259971648,2.7411686410899394,2.7131666437434045,0.33443763210148814,-1688.090000152588,770.97998046875,-2199.997719592533,-936.8506776611993,1.3499755859375
0.8726646259971648,2.7145397733967878,2.6968806331978277,0.3378085521802574,-1582.5,754.1399536132812,-2099.9978684994203,-860.5462831584454,1.350006103515625
0.8726646259971648,2.6836941388026254,2.6787226571082634,0.3414480971457816,-1476.930019378662,737.0299682617188,-1999.998017406307,-784.168563049747,1.350006103515625
0.8726646259971648,2.6402214822670853,2.651044524717637,0.35402832817428886,-1328.7400245666504,709.6699829101562,-1899.9981663131941,-687.2663919512439,1.316650390625
0.8726646259971648,2.604671538846719,2.6345330393838475,0.3556170128602576,-1265.929931640625,703.22998046875,-1799.9983152200812,-636.3099619839544,1.350006103515625
0.8726646259971648,2.5551942578585294,2.6074717024604164,0.35993557872360626,-1160.3200340270996,686.2899780273438,-1699.9984641269682,-558.5662776850037,1.3499755859375
0.8726646259971648,2.494596214031233,2.5760550992884923,0.3645487348445924,-1054.7500343322754,669.4400024414062,-1599.9986130338555,-479.843280000158,1.350006103515625
0.8726646259971648,2.4223663939635274,2.539432738943768,0.3705719346488583,-949.1900024414062,652.3900146484375,-1499.9987619407425,-406.1101795079233,1.350006103515625
0.8726646259971648,2.3333183323245317,2.495891347891983,0.3769264224116402,-843.6199913024902,635.6199951171875,-1402.4788876235177,-329.79564272497583,1.3499755859375
0.8726646259971648,2.224179365636077,2.4439905852294252,0.3843194304589297,-738.0599689483643,618.6400146484375,-1304.3590386137607,-253.35049228223394,1.350006103515625
0.8726646259971648,2.0915299107232754,2.38096377548132,0.3932230686293381,-632.4599781036377,601.8800048828125,-1206.0591361611782,-176.85057564048833,1.350006103515625
0.8726646259971648,1.9344570994486916,2.303884274443365,0.40432389175928574,-526.869987487793,585.0899658203125,-1107.7693655294465,-100.19514414533133,1.350006103515625
0.8726646259971648,1.760970011732907,2.2086555329836735,0.41908460716162144,-421.3399963378906,568.4400024414062,-1009.479472827584,-24.70340059087227,1.350006103515625
0.8726646259971648,1.6789706455126234,2.09140858666097,0.44513304726481806,-316.4399871826172,551.8900146484375,-911.1896411607869,7.026898320730007,1.3499755859375
0.8726646259971648,1.6138397725035292,1.9500159906536987,0.47488495473246495,-213.16998863220215,534.9199829101562,-812.8897387082045,21.763296323168525,1.350006103515625
0.8726646259971648,1.5014607883392976,1.780122338689761,0.48738324260016475,-109.95999813079834,517.6099853515625,-714.5999070414074,51.79181940395444,1.350006103515625
0.8726646259971648,1.2893010433899543,1.5809495833791312,0.4669286876201362,-5.069999694824219,499.3299865722656,-616.3100753746103,125.55785844767611,1.3499755859375
0.8726646259971648,1.0744651606114894,1.3649665157134203,0.4528676207625537,100.55999946594238,481.6399841308594,-518.0102339570933,200.8753682563817,1.350006103515625
0.8726646259971648,0.885230466641945,1.1527579404782813,0.444541283530949,206.149995803833,464.0699768066406,-419.72040229029614,274.4984425725419,1.350006103515625
0.8726646259971648,0.7301263046745667,0.9615053774892628,0.43933302809470076,311.6800036430359,446.6199951171875,-321.43054010596626,349.7397283878239,1.3499755859375
0.8726646259971648,0.6464915810540974,0.8461013364527381,0.45827959970601384,380.23000478744507,429.44000244140625,-141.66081878218898,394.8862779044649,1.350006103515625
0.8726646259971648,0.5788284057141753,0.754798379845,0.4872700641795573,450.67000234127045,423.8999938964844,-124.84082887473637,445.71522860251997,1.350006103515625
0.8726646259971648,0.5211515018872399,0.7168026859750047,0.5211515018872399,485.55997680686414,423.1300048828125,1.740978480795024,507.50177946148466,1.300018310546875
0.8726646259971648,0.4698139676565969,0.6101987425363458,0.5515339210048231,641.8199878931046,448.7699890136719,124.84079090873082,589.4524355605542,1.3499755859375
0.8726646259971648,0.42031891187740755,0.5451311908685472,0.56849468547012,766.8699903488159,465.04998779296875,223.14065521439727,683.3427942792217,1.350006103515625
0.8726646259971648,0.3819482291497065,0.4946878603047211,0.5861970325622998,891.9499707221985,481.1399841308594,321.43050213996077,776.77820023972,1.350006103515625
0.8726646259971648,0.3512345687383587,0.4548619502621909,0.6041079857971612,1016.9799633026123,497.3699951171875,419.72036432429064,870.3232408783423,1.3499755859375
0.8726646259971648,0.3261677357115451,0.4226897155382128,0.6222463701283769,1141.9899272918701,513.6699829101562,518.0101959910878,963.8899056340193,1.350006103515625
0.8726646259971648,0.3053416927686483,0.3961560433681044,0.6405541852884653,1267.029990196228,529.9599609375,616.3100374086048,1057.3664119146044,1.350006103515625
0.8726646259971648,0.2871666813973184,0.37391856492992526,0.6580723709358685,1392.050024986267,546.2099609375,714.5998690754019,1150.3515628963612,1.3499755859375
0.8726646259971648,0.2728114601712668,0.3549918001959804,0.677557291987692,1517.1199855804443,562.3900146484375,812.889700742199,1244.4243375608148,1.350006103515625
0.8726646259971648,0.25984312694834455,0.3387551467104333,0.6960862408129849,1642.149917602539,578.5899658203125,911.1896031947814,1337.9620701237163,1.350006103515625
0.8726646259971648,0.24875572880161578,0.3247506818295254,0.7170864960857908,1767.1599426269531,594.9500122070312,1009.4794348615785,1428.982012151766,1.350006103515625
0.8726646259971648,0.23859556668155113,0.31242502431090347,0.7338261840952689,1892.2399215698242,611.2000122070312,1107.769327563441,1524.3633490832501,1.350006103515625
0.8726646259971648,0.22966151454035955,0.3015822676609823,0.7506077566833138,2017.2899951934814,627.5199584960938,1206.0590981951727,1619.7164605781131,1.3499755859375
0.8726646259971648,0.21980428602797875,0.2918280235953046,0.7627381325691194,2142.4098834991455,643.5899658203125,1304.3590006477552,1714.2497365593579,1.350006103515625
0.8726646259971648,0.21284500406881013,0.2833716947902747,0.7816762596736293,2264.7698936462402,659.5199584960938,1402.4788496575122,1807.4794634229372,1.350006103515625
0.8726646259971648,0.20649386778042822,0.27567433647420647,0.7989827062341712,2388.919921875,675.7699584960938,1499.998723974737,1902.1124642089073,1.3499755859375
0.8726646259971648,0.20041884519315523,0.26822889726289745,0.8092827657609623,2520.590000152588,692.7899780273438,1599.99857506785,2002.5162863667197,1.350006103515625
0.8726646259971648,0.19491666616944126,0.26152792403477876,0.8193808960399398,2652.299892425537,709.9099731445312,1699.9984261609627,2102.900960905912,1.350006103515625
0.8726646259971648,0.18988763645313678,0.2554537625088915,0.8291575992630023,2783.969970703125,727.0599975585938,1799.9982772540757,2203.333209691138,1.3499755859375
0.8726646259971648,0.18053109977248272,0.24881675774974554,0.920739358038781,2855.890048980713,725.6300048828125,1899.9981283471886,2223.856049850743,1.350006103515625
0.8726646259971648,0.19664819225266794,0.24295581843012304,1.126430261010058,2839.599941253662,703.7999877929688,1999.9979794403016,2233.7178673697017,1.333343505859375
0.8726646259971648,0.1839110186827977,0.23658346908631467,1.3007661298291668,2859.369873046875,689.3900146484375,2099.9978305334143,2236.713583188485,1.333343505859375
0.8726646259971648,0.1709312256085158,0.23057579060018307,1.5233747997834968,2878.840000152588,675.8099975585938,2199.997681626527,2238.001080108782,1.333343505859375
0.8726646259971648,0.1762815737447807,0.2254563464499768,1.7760381998187293,2893.409999847412,663.6199951171875,2299.9975327196403,2237.3404382246326,1.33331298828125
1.0471975511965976,2.789115031003517,2.7182838347140406,0.38389696512260896,-1976.7299461364746,890.6099853515625,-2299.997570685646,-1162.487899325814,1.350006103515625
1.0471975511965976,2.762967378560308,2.7068414814518746,0.40964587223377946,-1886.799961090088,876.199951171875,-2199.997719592533,-1114.6377525242287,1.3499755859375
1.0471975511965976,2.7407329461061725,2.6918782300274353,0.4115842102973697,-1775.43994140625,857.010009765625,-2099.9978684994203,-1031.6534940986576,1.350006103515625
1.0471975511965976,2.715059722453817,2.675203734743051,0.4137961344036576,-1664.079921722412,837.75,-1999.998017406307,-948.6241782532537,1.350006103515625
1.0471975511965976,2.685360566705473,2.6564704817980473,0.41614743050699365,-1552.759922027588,818.5199584960938,-1899.9981663131941,-865.6024753216956,1.3499755859375
1.0471975511965976,2.6506571953829186,2.635255536447011,0.4182406413357411,-1441.3599853515625,799.3200073242188,-1799.9983152200812,-781.35884386076,1.350006103515625
1.0471975511965976,2.5952659218285117,2.6041736855379174,0.4584350029691855,-1292.2900047302246,770.1099853515625,-1699.9984641269682,-705.9322919253215,1.316650390625
1.0471975511965976,2.537114446029836,2.578925143719391,0.4914573121627823,-1229.3399124145508,775.3099975585938,-1599.981774737579,-669.7311380709948,1.366668701171875
1.0471975511965976,2.499991076348058,2.551318080527534,0.437667858009803,-1107.47998046875,741.9599609375,-1499.9987619407425,-541.4581033352445,1.350006103515625
1.0471975511965976,2.4282179961839554,2.513883021772555,0.4423665152653182,-996.1099815368652,722.7899780273438,-1402.4788876235177,-458.38184662291235,1.3499755859375
1.0471975511965976,2.3401904687329647,2.4697141330504966,0.4479045448144019,-884.7800006866455,703.6799926757812,-1304.3590386137607,-375.1993557761119,1.350006103515625
1.0471975511965976,2.2314456733854193,2.4169764461978867,0.45481036993165347,-773.3700122833252,684.6400146484375,-1206.0591361611782,-291.9646276571714,1.350006103515625
1.0471975511965976,2.098626072786073,2.3540867801761216,0.4633813213918252,-662.8299922943115,665.6300048828125,-1041.6594786202052,-208.47830025465342,1.350006103515625
1.0471975511965976,1.9404037044781854,2.2761726540589864,0.4743715819544567,-550.6700134277344,646.6900024414062,-1009.479472827584,-124.80456756311132,1.350006103515625
1.0471975511965976,1.7615351351058885,2.1812667825453333,0.48910047760375,-439.27000427246094,627.8699951171875,-911.1896411607869,-40.72507649266219,1.3499755859375
1.0471975511965976,1.698773909719851,2.0660554352188445,0.5344472656553925,-329.0399990081787,609.1499633789062,-812.8897387082045,-14.568435342232856,1.350006103515625
1.0471975511965976,1.6173916810431388,1.9271443541253985,0.5742894636135909,-219.7699956893921,590.3999633789062,-714.5999070414074,13.167429423233642,1.350006103515625
1.0471975511965976,1.534774896532764,1.764207136257741,0.6111317852131943,-111.90999507904053,571.3800048828125,-616.3100753746103,31.519097843370176,1.3499755859375
1.0471975511965976,1.3335154580763775,1.5731202164296345,0.5844198400555207,-1.2800006866455078,550.7999877929688,-518.0102339570933,108.55770331746893,1.350006103515625
1.0471975511965976,1.1187765049059735,1.3663089871929244,0.56175809865096,110.00999641418457,530.4599609375,-419.72040229029614,187.24175039752376,1.350006103515625
1.0471975511965976,0.9048898180023062,1.1614652168753667,0.5372005752433,221.42998838424683,510.3999938964844,-321.43054010596626,273.08337134899864,1.3499755859375
1.0471975511965976,0.7804659494316515,1.015041355978589,0.5477419675811435,304.7500047683716,490.6999816894531,-223.14069318040282,329.5219229752476,1.350006103515625
1.0471975511965976,0.6947120796105009,0.9130223429186235,0.5810290894383447,374.1199840307236,484.2699890136719,-124.84082887473637,379.8862555079575,1.350006103515625
1.0471975511965976,0.6367541661418303,0.8425417366994918,0.6367541661418303,440.52997802756727,493.989990234375,1.740978480795024,429.01636874456904,1.350006103515625
1.0471975511965976,0.5507928889609168,0.7361985065298717,0.6515298208304952,565.220012307167,512.1699829101562,124.84079090873082,520.6641273768472,1.350006103515625
1.0471975511965976,0.48584276358678036,0.6551324762203854,0.6674096142835015,690.2199659347534,530.3200073242188,223.14065521439727,612.2570532376047,1.3499755859375
1.0471975511965976,0.43535283497966537,0.5922591055617694,0.68393746485539,815.2400097846985,548.5199584960938,321.43050213996077,703.7855239332438,1.350006103515625
1.0471975511965976,0.3950789931852474,0.5424596934074124,0.7007706491493919,940.2299633026123,566.75,419.72036432429064,795.4051936158933,1.350006103515625
1.0471975511965976,0.3624544140361696,0.5021528726596585,0.7181372769157672,1065.2499370574951,584.9299926757812,518.0101959910878,886.9645061603388,1.3499755859375
1.0471975511965976,0.335327626654075,0.46900013757833436,0.73556261255824,1190.249960899353,603.1099853515625,616.3100374086048,978.4980413018051,1.350006103515625
1.0471975511965976,0.31237694768440893,0.4413589040095549,0.7529949620843754,1315.209937095642,621.3599853515625,714.5998690754019,1070.2949106156332,1.350006103515625
1.0471975511965976,0.2785510637486752,0.4098997294930824,0.7362450561578999,1471.7199611663818,639.47998046875,812.889700742199,1161.7283862366,1.3499755859375
1.0471975511965976,0.30919318204208124,0.4032127512197936,0.8464601053300109,1527.8299713134766,651.75,911.1896031947814,1269.5516100353568,1.316680908203125
1.0471975511965976,0.2615689418536009,0.3804625147212224,0.8068284698187798,1690.2400207519531,676.010009765625,1009.4794348615785,1344.5017996272431,1.3499755859375
1.0471975511965976,0.24904634115738178,0.365310026283691,0.8288329559592418,1815.1399459838867,694.25,1107.769327563441,1432.8257189120027,1.350006103515625
1.0471975511965976,0.23723280821132153,0.35190464874574734,0.8436168930265553,1940.2299365997314,712.4299926757812,1206.0590981951727,1526.6115007145602,1.350006103515625
1.0471975511965976,0.2267673677597739,0.3400362621195785,0.85851438436924,2065.2800006866455,730.6499633789062,1304.3590006477552,1620.335683887179,1.3499755859375
1.0471975511965976,0.2174966569750687,0.32964217811086405,0.8762136188132925,2187.6500205993652,748.4500122070312,1402.4788496575122,1711.9891389593888,1.350006103515625
1.0471975511965976,0.2101208565174939,0.3202015580856681,0.894156132217319,2311.72998046875,766.5999755859375,1499.998723974737,1804.524050543288,1.350006103515625
1.0471975511965976,0.19781895022938967,0.3110916758279545,0.8910059274444451,2443.429843902588,785.6399536132812,1599.99857506785,1904.0973868140743,1.350006103515625
1.0471975511965976,0.19042846249472856,0.30291826333727645,0.8976256309426587,2575.089931488037,804.8099975585938,1699.9984261609627,2002.7485148547592,1.350006103515625
1.0471975511965976,0.18361968910603932,0.2954955314412735,0.9038845102883561,2706.699951171875,823.9400024414062,1799.9982772540757,2101.383908001144,1.3499755859375
1.0471975511965976,0.18252208614567977,0.28869182364246226,0.9901038855267403,2820.679843902588,837.7099609375,1899.9981283471886,2154.2357679565407,1.350006103515625
1.0471975511965976,0.201714320481569,0.281542922792438,1.2066689248009261,2806.460048675537,811.7000122070312,1999.9979794403016,2164.540501299455,1.333343505859375
1.0471975511965976,0.17716134432486874,0.27365914730682905,1.3887980945811074,2827.3798828125,793.6499633789062,2099.9978305334143,2163.529273872464,1.333343505859375
1.0471975511965976,0.16915226128808802,0.27003789979961246,1.6247584403435114,2811.210029602051,778.1399536132812,2199.97994047786,2180.0231395408987,1.333343505859375
1.0471975511965976,0.15187352318603176,0.26151678615745344,1.9093149822271287,2862.210048675537,766.0599975585938,2299.9975327196403,2179.984706872652,1.33331298828125
1.2217304763960306,2.7563120740268268,2.7258542430938366,0.6222259341481227,-2188.819911956787,966.2999877929688,-2299.997570685646,-1469.1282064724667,1.333343505859375
1.2217304763960306,2.739802801962452,2.715718298533621,0.6408981603144364,-2094.449863433838,950.1199951171875,-2199.997719592533,-1393.84055734312,1.33331298828125
1.2217304763960306,2.7228543162465835,2.70236282430269,0.6385815102322017,-1977.949951171875,929.3200073242188,-2099.9978684994203,-1304.1706094175493,1.333343505859375
1.2217304763960306,2.7036810795004804,2.687572532513297,0.636295360229842,-1861.4699363708496,908.4400024414062,-1999.998017406307,-1214.465867990029,1.33331298828125
1.2217304763960306,2.681830854897691,2.6710488632143212,0.6340672987351845,-1745.049961090088,887.6199951171875,-1899.9981663131941,-1124.8899135604584,1.333343505859375
1.2217304763960306,2.656636097575557,2.6524480628168785,0.6320178126193574,-1628.5299072265625,866.8499755859375,-1799.9983152200812,-1035.2268845425128,1.33331298828125
1.2217304763960306,2.627887876200294,2.6314715213475504,0.6298622523872557,-1512.069911956787,846.0299682617188,-1699.9984641269682,-943.7778149442474,1.333343505859375
1.2217304763960306,2.5938197189094296,2.6076032659755812,0.6280583267012569,-1395.6299171447754,825.219970703125,-1599.9986130338555,-854.2220030174707,1.33331298828125
1.2217304763960306,2.5537080177419815,2.580231570966201,0.6263794461213816,-1279.1500244140625,804.3899536132812,-1499.9987619407425,-764.6321740837702,1.333343505859375
1.2217304763960306,2.5360890739919952,2.5482938634340897,0.527898384357119,-1173.5999717712402,791.4099731445312,-1402.4788876235177,-623.130959894306,1.3499755859375
1.2217304763960306,2.4684813249259694,2.5110512505021765,0.5289782065254744,-1055.5600299835205,770.5,-1304.3590386137607,-529.6749143330383,1.350006103515625
1.2217304763960306,2.377608467438618,2.469865866783299,0.603251996551136,-918.2099781036377,730.0399780273438,-1206.0591361611782,-482.4554058716309,1.316650390625
1.2217304763960306,2.2835539400769536,2.4146906248323283,0.5367690795670375,-819.640007019043,728.9500122070312,-1107.7693655294465,-352.9880925355103,1.350006103515625
1.2217304763960306,2.15431388376021,2.3515700892793405,0.542741410649545,-701.6899719238281,708.2099609375,-1009.479472827584,-262.478438552802,1.350006103515625
1.2217304763960306,1.995932622354562,2.2746614442389386,0.5514172489428097,-583.6900177001953,687.5700073242188,-911.1896411607869,-171.63674804054773,1.350006103515625
1.2217304763960306,1.8251107448280584,2.1803955464819045,0.5718802666573315,-465.82997703552246,667.0700073242188,-812.8897387082045,-88.0134672848713,1.350006103515625
1.2217304763960306,1.6875590268113374,2.064720167384853,0.6058981635241425,-348.2299871444702,646.739990234375,-714.5999070414074,-24.656934193924176,1.3499755859375
1.2217304763960306,1.6085505262659092,1.9256600392196406,0.660374857652994,-232.12000179290771,626.4199829101562,-616.3100753746103,6.535167525015784,1.35003662109375
1.2217304763960306,1.5595214767432681,1.7649453619897297,0.7187207609940582,-119.10999870300293,605.7699584960938,-518.0102339570933,4.94367125400406,1.3499755859375
1.2217304763960306,1.3603741981364021,1.573738449566707,0.7129777808282922,-1.7199993133544922,584.6099853515625,-419.72040229029614,91.29576912221906,1.3499755859375
1.2217304763960306,1.1430256995281631,1.3674013176189925,0.6801394059280748,115.9500002861023,562.1900024414062,-321.43054010596626,173.0222801021656,1.3499755859375
1.2217304763960306,0.9681256116595987,1.1923435315029778,0.6746781641928585,214.8299913406372,540.2899780273438,-223.14069318040282,241.46817648206599,1.35003662109375
1.2217304763960306,0.8603150367721089,1.080926612392767,0.7149620531878105,284.2599986791611,533.0999755859375,-124.84082887473637,291.1352220212946,1.35003662109375
1.2217304763960306,0.7828214358829317,0.9979039580930822,0.7828214358829317,350.6399938967079,543.5800170898438,1.740978480795024,339.14733311945884,1.35003662109375
1.2217304763960306,0.6674496181811729,0.869853431194823,0.7965942512237936,475.2599903345108,563.1699829101562,124.84079090873082,427.865764827391,1.3499755859375
1.2217304763960306,0.5793137416995706,0.7706320477625064,0.8115127738457599,600.2499952316284,582.7799682617188,223.14065521439727,517.8663480698797,1.3499755859375
1.2217304763960306,0.5109099261954624,0.6931696498102928,0.8274204726940808,725.1899609565735,602.3999633789062,321.43050213996077,607.4067816328555,1.3499755859375
1.2217304763960306,0.4567554587221956,0.631704657319613,0.8439938728519558,850.1099681854248,622.0499877929688,419.72036432429064,697.0468765497566,1.3499755859375
1.2217304763960306,0.4058432937070451,0.581931678558747,0.8500880465499603,975.1300029754639,641.5700073242188,518.0101959910878,788.6945787432068,1.35003662109375
1.2217304763960306,0.37018420809288943,0.541195827071987,0.8675699034886679,1100.0799169540405,661.2099609375,616.3100374086048,878.0022854907502,1.35003662109375
1.2217304763960306,0.34039548894875593,0.5073285850758551,0.8855380285574981,1225.009985923767,680.9299926757812,714.5998690754019,967.211147003529,1.35003662109375
1.2217304763960306,0.373892193391798,0.48046926255320077,0.9931455632902226,1332.0799465179443,694.2899780273438,812.889700742199,1058.3913848090735,1.33331298828125
1.2217304763960306,0.3513536850359691,0.45602005465598117,1.0122343384490478,1455.510025024414,713.9299926757812,911.1896031947814,1148.8855834920064,1.33331298828125
1.2217304763960306,0.3318057638266636,0.4348994607160672,1.0313150828956874,1578.9199523925781,733.510009765625,1009.4794348615785,1239.2063552564546,1.33331298828125
1.2217304763960306,0.3146397948107127,0.4165160130795462,1.0502486503845194,1702.3499069213867,753.1199951171875,1107.769327563441,1329.4221938976996,1.3333740234375
1.2217304763960306,0.29983700367493316,0.4003661006734165,1.0719986710813925,1825.7199268341064,772.6900024414062,1206.0590981951727,1417.6411817296616,1.33331298828125
1.2217304763960306,0.28595182517671414,0.38608425353882825,1.088078962998245,1949.149995803833,792.2999877929688,1304.3590006477552,1509.3201806206598,1.33331298828125
1.2217304763960306,0.27383208666285497,0.3735990552478814,1.1075502455586457,2069.9500694274902,811.4400024414062,1402.4788496575122,1598.8999679015237,1.33331298828125
